Browser,Browser Version,Users,Sessions,Pages/Session,Avg. Session Duration,% New Sessions,Bounce Rate
Chrome,98.0.4758.2,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.61.168,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.0.7822.875,1,1,1,00:00:00,100.00%,0.00%
Chrome,98.0.8766.568,1,1,1,00:00:00,100.00%,0.00%
Chrome,98.100.4758.11,1,2,2,00:00:54,50.00%,0.00%
Chrome,98.100.4758.14,1,1,1,00:00:00,100.00%,100.00%
Chrome,98.100.4758.48,1,2,6,00:03:49,0.00%,0.00%
Chrome,98.100.4758.55,1,1,1,00:00:00,0.00%,0.00%
Chrome,99.0.1150.39,1,1,1,00:01:05,0.00%,0.00%
Chrome,99.0.3373.606,1,1,1,00:00:00,100.00%,0.00%
Chrome,99.0.4767.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4770.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4781.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4802.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4803.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4808.0,1,1,9,00:12:36,100.00%,0.00%
Chrome,99.0.4811.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4824.0,1,4,4.5,00:06:23,25.00%,25.00%
Chrome,99.0.4826.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4829.0,1,2,10,00:03:13,0.00%,0.00%
Chrome,99.0.4837.1,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4844.11,1,1,1,00:12:09,0.00%,0.00%
Chrome,99.0.4844.84Safari,1,0,0,00:00:00,0.00%,0.00%
Chrome,99.0.4849.145,1,1,1,00:00:00,100.00%,0.00%
Chrome,99.0.4856.110,1,1,8,00:15:16,100.00%,0.00%
Chrome,99.0.4859.107,1,1,5,00:17:47,100.00%,0.00%
Chrome,99.0.4860.116,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.0.4861.175,1,1,1,00:00:00,100.00%,0.00%
Chrome,99.0.4873.179,1,1,2,00:00:44,100.00%,0.00%
Chrome,99.0.5404.905,1,1,1,00:00:01,100.00%,0.00%
Chrome,99.100.4807.0,1,1,5,00:02:07,0.00%,0.00%
Chrome,99.100.4818.0,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.100.4828.0,1,1,6,00:00:54,0.00%,0.00%
Chrome,99.100.4837.0,1,1,2,00:00:05,0.00%,0.00%
Chrome,99.100.4838.3,1,1,3,00:01:55,100.00%,0.00%
Chrome,99.100.4839.3,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.100.4844.11,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.100.4844.15,1,1,1,00:00:43,100.00%,0.00%
Chrome,99.100.4844.33,1,1,1,00:00:00,100.00%,100.00%
Chrome,99.100.4844.9,1,1,2,00:06:00,0.00%,0.00%
Chrome,99.100.4896.75,1,1,1,00:00:26,100.00%,0.00%
Chrome,99.101.4951.64,1,2,7,00:12:45,0.00%,0.00%
Chrome,99.102.5005.61,1,1,6,00:01:44,0.00%,0.00%
Coc Coc,100.0.94,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,101.0.102,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,101.0.88,1,1,5,00:00:09,100.00%,0.00%
Coc Coc,102.0.116,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,103.0.108,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,105.0.72,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,108.0.132,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,109.0.128,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,76.0.114,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,85.0.132,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,87.0.152,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,94.0.202,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,99.0.94,1,1,1,00:00:00,100.00%,100.00%
Coc Coc,99.0.98,1,1,1,00:00:00,100.00%,100.00%
DDG-Android-3.1.0,(not set),1,1,3,00:01:30,100.00%,0.00%
default_user_agent,(not set),1,2,3,00:00:06,50.00%,50.00%
Edge,100.0.1156.1,1,1,5,00:04:57,100.00%,0.00%
Edge,100.0.1161.0,1,1,12,00:03:56,100.00%,0.00%
Edge,100.0.1167.0,1,2,4,00:04:03,50.00%,0.00%
Edge,100.0.1169.0,1,1,2,00:00:04,100.00%,0.00%
Edge,100.0.1183.0,1,1,1,00:00:00,100.00%,100.00%
Edge,100.0.1185.00,1,1,1,00:00:00,100.00%,100.00%
Edge,100.0.1185.10,1,1,1,00:00:00,100.00%,100.00%
Edge,100.0.1185.52,1,1,4,00:01:36,100.00%,0.00%
Edge,100.0.1185.7,1,2,2,00:21:04,0.00%,0.00%
Edge,100.0.1185.88,1,1,3,00:02:42,100.00%,0.00%
Edge,101.0.1197.0,1,1,1,00:00:00,0.00%,100.00%
Edge,101.0.1204.0,1,1,1,00:00:00,100.00%,100.00%
Edge,101.0.1210.01,1,1,1,00:00:17,0.00%,0.00%
Edge,101.0.1210.04,1,2,2,00:11:13,0.00%,0.00%
Edge,101.0.1210.18,1,1,5,00:01:47,100.00%,0.00%
Edge,101.0.1210.22,1,1,1,00:00:00,0.00%,100.00%
Edge,101.0.1210.37,1,2,4,00:03:27,0.00%,0.00%
Edge,101.0.1210.52,1,1,1,00:00:00,100.00%,100.00%
Edge,101.0.1210.55,1,1,1,00:00:42,100.00%,0.00%
Edge,101.0.1210.57,1,1,5,00:05:26,0.00%,0.00%
Edge,101.0.1210.58,1,2,7.5,00:02:17,0.00%,0.00%
Edge,101.0.1210.65,1,1,3,00:01:35,100.00%,0.00%
Edge,101.0.1210.71,1,1,1,00:01:50,0.00%,0.00%
Edge,101.0.1210.75,1,1,4,00:05:40,0.00%,0.00%
Edge,101.0.1210.76,1,2,4,00:01:10,0.00%,0.00%
Edge,101.0.1210.9,1,1,1,00:00:00,100.00%,100.00%
Edge,101.0.1210.93,1,1,3,00:02:39,0.00%,0.00%
Edge,101.0.1210.94,1,1,1,00:00:00,0.00%,100.00%
Edge,101.0.1817.850,1,1,1,00:00:00,100.00%,0.00%
Edge,101.0.2183.570,1,1,1,00:00:00,100.00%,100.00%
Edge,102.0.1219.0,1,3,6.33,00:04:39,33.33%,33.33%
Edge,102.0.1220.1,1,2,1,00:00:05,0.00%,0.00%
Edge,102.0.1226.0,1,1,2,00:03:02,0.00%,0.00%
Edge,102.0.1236.0,1,4,1,00:00:02,0.00%,0.00%
Edge,102.0.1241.0,1,1,1,00:00:00,0.00%,0.00%
Edge,102.0.1245.42,1,1,4,00:00:59,0.00%,0.00%
Edge,102.0.1245.54,1,1,1,00:00:00,0.00%,100.00%
Edge,102.0.1245.57,1,3,4.67,00:02:54,0.00%,0.00%
Edge,102.0.1245.60,1,1,4,00:01:35,0.00%,0.00%
Edge,102.0.1245.80,1,1,1,00:00:00,100.00%,0.00%
Edge,102.0.1245.85,1,1,6,00:14:16,0.00%,0.00%
Edge,102.0.1245.87,1,2,5.5,00:02:57,0.00%,0.00%
Edge,102.0.1245.90,1,1,1,00:00:00,0.00%,100.00%
Edge,102.0.1245.91,1,1,2,00:01:47,0.00%,0.00%
Edge,102.0.1249.0,1,1,8,00:15:47,100.00%,0.00%
Edge,102.0.1304.78,1,0,0,00:00:00,0.00%,0.00%
Edge,103.0.1127.145,1,1,2,00:00:13,100.00%,0.00%
Edge,103.0.1175.499,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.1181.962,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.1189.399,1,1,2,00:00:12,100.00%,0.00%
Edge,103.0.1253.0,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.1254.0,1,4,1.75,00:00:19,25.00%,0.00%
Edge,103.0.1259.0,1,1,7,00:01:11,100.00%,0.00%
Edge,103.0.1263.0,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.1264.01,1,1,9,00:05:14,100.00%,0.00%
Edge,103.0.1264.04,1,1,4,00:00:26,0.00%,0.00%
Edge,103.0.1264.12,1,1,2,00:03:00,100.00%,0.00%
Edge,103.0.1264.25,1,1,1,00:00:34,0.00%,0.00%
Edge,103.0.1264.27,1,1,1,00:00:37,0.00%,0.00%
Edge,103.0.1264.33,1,1,3,00:00:55,100.00%,0.00%
Edge,103.0.1264.38,1,1,1,00:01:18,0.00%,0.00%
Edge,103.0.1264.48,1,1,1,00:00:16,0.00%,0.00%
Edge,103.0.1264.50,1,1,1,00:00:38,100.00%,0.00%
Edge,103.0.1264.63,1,1,5,00:02:57,100.00%,0.00%
Edge,103.0.1264.76,1,2,4,00:00:21,50.00%,0.00%
Edge,103.0.1264.95,1,1,4,00:01:28,0.00%,0.00%
Edge,103.0.1395.930,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.1615.959,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.1649.934,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.2313.787,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.2437.573,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.2643.909,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.2653.843,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.2678.847,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.2698.404,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.3106.381,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.3562.196,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.3584.345,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.3600.218,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.3714.559,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.3722.699,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.3981.341,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.4149.522,1,1,1,00:00:00,0.00%,100.00%
Edge,103.0.4196.548,1,2,1,00:00:00,50.00%,50.00%
Edge,103.0.4553.541,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.4690.160,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.4702.799,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.4914.424,1,1,2,00:00:16,100.00%,0.00%
Edge,103.0.5065.219,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.5317.833,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.5607.129,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.5639.680,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.5941.250,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.6382.822,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.6395.208,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.6532.151,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.7109.782,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.7124.570,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.7455.582,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.7715.662,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.7800.507,1,1,2,00:00:49,100.00%,0.00%
Edge,103.0.7898.790,1,1,1,00:00:00,100.00%,0.00%
Edge,103.0.8394.667,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.8472.708,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.8490.471,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.8980.835,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.9023.977,1,1,1,00:00:00,100.00%,100.00%
Edge,103.0.9130.705,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.9527.477,1,1,1,00:00:01,100.00%,0.00%
Edge,103.0.9784.823,1,1,1,00:00:02,100.00%,0.00%
Edge,103.0.980.241,1,1,1,00:00:04,100.00%,0.00%
Edge,103.0.9911.328,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1048.823,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1059.680,1,1,2,00:00:12,100.00%,0.00%
Edge,104.0.1063.105,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1102.636,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1109.739,1,1,2,00:00:33,100.00%,0.00%
Edge,104.0.1149.207,1,2,1,00:00:01,50.00%,0.00%
Edge,104.0.1157.639,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1158.345,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1226.283,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1229.499,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1234.365,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1236.115,1,1,2,00:01:17,100.00%,0.00%
Edge,104.0.1253.870,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1258.105,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1271.0,1,1,1,00:00:26,100.00%,0.00%
Edge,104.0.1277.359,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1293.1,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1293.18,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1293.21,1,1,3,00:00:21,100.00%,0.00%
Edge,104.0.1293.37,1,1,2,00:00:48,0.00%,0.00%
Edge,104.0.1293.39,1,1,4,00:05:36,0.00%,0.00%
Edge,104.0.1293.41,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1293.42,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.1293.5,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1293.52,1,1,2,00:01:44,100.00%,0.00%
Edge,104.0.1293.61,1,1,2,00:00:32,0.00%,0.00%
Edge,104.0.1293.71,1,1,4,00:06:09,0.00%,0.00%
Edge,104.0.1293.92,1,1,2,00:02:07,100.00%,0.00%
Edge,104.0.1304.991,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1309.489,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1323.664,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1331.677,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1339.346,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1375.402,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.1402.277,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.1440.559,1,1,2,00:00:04,100.00%,0.00%
Edge,104.0.1461.322,1,1,2,00:01:32,100.00%,0.00%
Edge,104.0.1462.725,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1465.458,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1482.800,1,1,2,00:00:21,100.00%,0.00%
Edge,104.0.1499.958,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1518.705,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1523.346,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1532.560,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1581.351,1,1,2,00:00:22,100.00%,0.00%
Edge,104.0.1618.530,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1658.338,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1660.419,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1660.470,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1661.618,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1666.603,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1680.413,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1706.583,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1708.673,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1731.770,1,2,1,00:00:00,50.00%,50.00%
Edge,104.0.1759.617,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1775.557,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.1792.886,1,1,2,00:00:13,100.00%,0.00%
Edge,104.0.1850.778,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.1852.724,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1882.367,1,1,2,00:00:21,100.00%,0.00%
Edge,104.0.1892.456,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1900.903,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1908.717,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1918.598,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.1962.576,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.1964.241,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.2088.726,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2104.586,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2107.510,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2118.933,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2139.645,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2156.547,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2185.998,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2196.112,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.2221.841,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.2241.432,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2265.593,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2290.468,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2300.758,1,1,2,00:00:28,100.00%,0.00%
Edge,104.0.2319.264,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.2345.381,1,1,2,00:01:44,100.00%,0.00%
Edge,104.0.2354.419,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.2359.977,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2381.417,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2411.505,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2458.327,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2493.383,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2519.845,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2548.457,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2566.946,1,2,1,00:00:00,50.00%,50.00%
Edge,104.0.2617.538,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2623.204,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2640.259,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2640.498,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.2687.852,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2702.391,1,2,1,00:00:00,50.00%,50.00%
Edge,104.0.2721.857,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2734.155,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2746.917,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2747.565,1,1,2,00:00:26,100.00%,0.00%
Edge,104.0.2761.210,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2761.954,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.2782.937,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2800.428,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2808.767,1,1,2,00:00:18,100.00%,0.00%
Edge,104.0.2813.917,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2820.916,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2835.112,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.2848.589,1,1,2,00:00:59,100.00%,0.00%
Edge,104.0.2855.636,1,1,2,00:01:10,100.00%,0.00%
Edge,104.0.2903.873,1,1,2,00:00:44,0.00%,0.00%
Edge,104.0.2987.106,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.2988.283,1,1,2,00:00:59,100.00%,0.00%
Edge,104.0.3002.293,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3075.408,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3119.995,1,1,1,00:00:00,0.00%,0.00%
Edge,104.0.3125.602,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3156.381,1,1,2,00:04:41,100.00%,0.00%
Edge,104.0.3160.443,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3169.812,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.3310.575,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.3357.775,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3363.242,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.3373.185,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3379.780,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.3395.896,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3406.641,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3408.928,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.3409.802,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.3446.885,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3464.427,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.3497.274,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3584.349,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.3587.689,1,1,2,00:00:47,100.00%,0.00%
Edge,104.0.3595.488,1,1,2,00:00:40,100.00%,0.00%
Edge,104.0.3608.217,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.3629.841,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.3639.971,1,1,2,00:01:43,100.00%,0.00%
Edge,104.0.3641.576,1,2,1,00:00:00,50.00%,100.00%
Edge,104.0.3646.311,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3695.261,1,2,1,00:00:00,50.00%,100.00%
Edge,104.0.3705.581,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.3765.927,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3766.216,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3773.976,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.3779.714,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3841.867,1,1,2,00:02:38,100.00%,0.00%
Edge,104.0.3860.338,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.3940.681,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.3949.503,1,1,2,00:00:23,100.00%,0.00%
Edge,104.0.3955.185,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.3955.870,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.3986.454,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.3989.959,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.4032.131,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4106.374,1,1,1,00:00:01,0.00%,0.00%
Edge,104.0.4111.962,1,1,2,00:02:05,100.00%,0.00%
Edge,104.0.4121.851,1,1,2,00:00:17,100.00%,0.00%
Edge,104.0.4146.289,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4202.498,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4207.850,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4250.200,1,1,2,00:00:48,100.00%,0.00%
Edge,104.0.4291.158,1,2,1.5,00:00:03,50.00%,50.00%
Edge,104.0.4296.959,1,1,2,00:00:17,100.00%,0.00%
Edge,104.0.4331.762,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.4332.266,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.4344.700,1,1,2,00:00:14,100.00%,0.00%
Edge,104.0.4424.146,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4428.710,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4428.884,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.4461.206,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4461.352,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.4488.775,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4518.303,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.4537.716,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4571.186,1,1,2,00:00:51,100.00%,0.00%
Edge,104.0.4571.599,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4591.361,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4591.495,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4628.810,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4635.512,1,1,1,00:00:00,0.00%,100.00%
Edge,104.0.4641.134,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4647.275,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.4652.693,1,2,1,00:00:01,50.00%,50.00%
Edge,104.0.4681.468,1,2,1,00:00:00,50.00%,100.00%
Edge,104.0.4687.636,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4690.575,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4692.742,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.4714.134,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4725.917,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4727.595,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4733.276,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4740.915,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4788.690,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.4793.509,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.4799.430,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4830.537,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4835.298,1,1,2,00:00:27,100.00%,0.00%
Edge,104.0.4843.711,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.4852.135,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4889.499,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4918.428,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4936.719,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.4944.416,1,1,3,00:00:56,100.00%,0.00%
Edge,104.0.4946.509,1,1,1,00:00:01,100.00%,0.00%
Edge,104.0.5034.249,1,1,2,00:03:36,100.00%,0.00%
Edge,104.0.5186.150,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5188.287,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5213.694,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5214.869,1,1,2,00:00:39,100.00%,0.00%
Edge,104.0.5239.973,1,1,1,00:00:01,0.00%,0.00%
Edge,104.0.5275.797,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5276.824,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5296.378,1,2,1,00:00:00,50.00%,100.00%
Edge,104.0.5302.236,1,1,1,00:00:02,100.00%,0.00%
Edge,104.0.5313.937,1,2,1,00:00:00,50.00%,50.00%
Edge,104.0.5348.561,1,1,1,00:00:03,100.00%,0.00%
Edge,104.0.5349.649,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5365.545,1,1,1,00:00:00,100.00%,0.00%
Edge,104.0.5419.652,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5465.922,1,1,1,00:00:00,100.00%,100.00%
Edge,104.0.5470.443,1,1,2,00:00:49,100.00%,0.00%
Edge,104.0.5482.496,1,1,2,00:02:14,100.00%,0.00%
Edge,104.0.5524.900,1,1,2,00:03:22,100.00%,0.00%
